features,Attribute
root,1
USER_NETPERF_NETPERF,1
USER_NET_TOOLS_RARP,1
USER_MICROWIN_CLEOVGA,1
USER_NETFLASH_NETFLASH,1
USER_NETFLASH_DECOMPRESS,1
USER_NETFLASH_AUTODECOMPRESS,1
USER_NETFLASH_WITH_FILE,1
USER_NETFLASH_WITH_CGI,1
USER_NETFLASH_WITH_FTP,1
USER_NETFLASH_HMACMD5,1
USER_NETFLASH_HMACMD5_KEY,1
USER_NETFLASH_SHA256,1
USER_NETFLASH_VERSION,1
USER_NETFLASH_VERSION_ALLOW_CURRENT,1
USER_NETFLASH_VERSION_ALLOW_OLDER,1
USER_NETFLASH_CRYPTO_V2,1
USER_RECOVER_BIOS,1
USER_NETFLASH_CRYPTO,1
USER_NESSUS,1
USER_PPTPD_PPTPD,1
USER_MICROWIN_ERASEMOVE,1
USER_MICROWIN_HAVE_XPM_SUPPORT,1
USER_SASH_SHUTDOWN,1
USER_FILEUTILS_CMP,1
USER_MICROWIN_BIN_MTERM,1
USER_MICROWIN_MICROWIN,1
USER_SQUID_SQUID,1
USER_MYSQL,1
USER_MYSQL_CLIB,1
MCF_QSPI,1
USER_QSPITEST_RX,1
USER_QSPITEST_TEST,1
USER_SSLWRAP_SSLWRAP,1
USER_FTP_FTP_FTP,1
USER_GAMES_ADVENT4,1
USER_TRUSTEDSOURCE,1
USER_USBHUBCTRL_USBHUBCTRL,1
USER_SHUTILS_UNAME,1
USER_DOSFSTOOLS_DOSFSLABEL,1
USER_LOGROTATE_LOGROTATE,1
USER_GETTYD_GETTYD,1
USER_TINYLOGIN_TRIVIAL_HELP,1
USER_SENDIP_SENDIP,1
USER_CLAMAV_CLAMSMTP,1
USER_PPTP_CLIENT_PPTP_CALLMGR,1
USER_VERSION_VERSION,1
USER_CRYPTO_TOOLS_CMACTEST,1
USER_HASERL_HASERL,1
USER_MICROWIN_UCTSMOUSE,1
USER_FILEUTILS_CHOWN,1
USER_MICROWIN_BIN_NXEV,1
USER_KISMET,1
USER_CRAMFS_CRAMFSCK,1
USER_CRAMFS_TEST,1
USER_PPPD_PPPD_PPPD,1
USER_PPPD_WITH_PPPOA,1
USER_PPPD_WITH_PPPOE,1
USER_PPPD_WITH_PAM,1
USER_PPPD_WITH_RADIUS,1
USER_PPPD_WITH_IPV6,1
USER_PPPD_WITH_DYNAMIC_PLUGINS,1
USER_PPPD_WITH_MPPE,1
USER_PPPD_WITH_TACACS,1
USER_RAMIMAGE_RAMFS64_alt,1
USER_RAMIMAGE_NONE,1
USER_RAMIMAGE_RAMFS64,1
USER_RAMIMAGE_RAMFS128,1
USER_RAMIMAGE_RAMFS256,1
USER_RAMIMAGE_RAMFS512,1
USER_RAMIMAGE_RAMFS1024,1
USER_RAMIMAGE_RAMFS2048,1
USER_RAMIMAGE_RAMFS8192,1
USER_MICROWIN_HAVE_JPEG_SUPPORT,1
USER_TINYLOGIN_SHADOWPASSWDS,1
USER_IPREDIR_IPREDIR,1
USER_PROCPS_KILL,1
USER_FILEUTILS_RM,1
USER_CAL_CAL,1
USER_DROPBEAR_DROPBEAR,1
USER_RECOVER_RECOVER,1
USER_RECOVER_ETHERNET_INTERFACE,1
USER_FLASHW_FLASHW,1
USER_UDEV,1
USER_CAMSERV,1
USER_RADAUTH_RADAUTH,1
USER_MICROWIN_CLEOKBD,1
USER_BOOTTOOLS_SETBENV,1
USER_TINYLOGIN_TINYLOGIN,1
USER_MICROWIN_MWPF_TRUECOLOR888_alt,1
USER_MICROWIN_MWPF_PALETTE,1
USER_MICROWIN_MWPF_TRUECOLOR0888,1
USER_MICROWIN_MWPF_TRUECOLOR888,1
USER_MICROWIN_MWPF_TRUECOLOR565,1
USER_MICROWIN_MWPF_TRUECOLOR555,1
USER_MICROWIN_MWPF_TRUECOLOR332,1
USER_FILEUTILS_L,1
USER_NET_TOOLS_IFCONFIG,1
USER_RADVD_RADVD,1
USER_GAMES_DUNGEON,1
LIB_LIBKRB5,1
USER_CGIHTML,1
USER_P7ZIP_7ZA,1
USER_PLAY_TONE,1
USER_MICROWIN_BIN_SLIDER,1
USER_BRCFG_BRCFG,1
USER_TCPWRAP_TCPD,1
USER_TCPWRAP_FINGER,1
USER_TCPWRAP_TCPDCHK,1
USER_TCPWRAP_TCPDMATCH,1
USER_TCPWRAP_MISCD,1
USER_TCPWRAP_TRYFROM,1
USER_LCD_LCD,1
USER_IPROUTE2,1
USER_IPROUTE2_IP_IP,1
USER_IPROUTE2_TC_TC,1
USER_IPROUTE2_IP_IFCFG,1
USER_IPROUTE2_IP_ROUTEF,1
USER_IPROUTE2_IP_RTMON,1
USER_IPROUTE2_IP_ROUTEL,1
USER_IPROUTE2_IP_GENL,1
USER_IPROUTE2_IP_RTACCT,1
USER_REISERFSPROGS_REISERFSCK,1
USER_ULOGD2_ULOGD,1
USER_SASH_REBOOT,1
USER_SASH_REBOOT_SNAPGEAR,1
USER_LPR,1
USER_SSH_SSH_KEYSIGN,1
LIB_LIBLDAP,1
USER_TRIPWIRE_SIGGEN,1
USER_RDATE_RDATE,1
USER_PROCPS_PS,1
USER_SSH_SFTP,1
USER_PLAY_PLAY,1
USER_MICROWIN_NOKBD,1
USER_HTTPD_HTTPD,1
USER_MICROWIN_BIN_NXLSCLIENTS,1
USER_MICROWIN_HAVE_HZK_SUPPORT,1
USER_AT_ATRUN,1
USER_UNZOO_UNZOO,1
USER_PROCPS_PGREP,1
USER_OPENSSL_APPS,1
USER_MICROWIN_VGALIB,1
USER_MICROWIN_CLEOMOUSE,1
USER_TRACEROUTE_TRACEROUTE,1
USER_MICROWIN_BIN_VNC,1
USER_LOGIN_LOGIN,1
LIB_LIBNL,1
LIB_LIBNL_COMPONENTS,1
LIB_LIBNL_NETFILTER,1
LIB_LIBNL_NETFILTER_QUEUE,1
LIB_LIBNL_NETFILTER_LOG,1
LIB_LIBNL_NETFILTER_CT,1
LIB_LIBNL_FIB,1
LIB_LIBNL_GENERIC,1
LIB_LIBNL_RTNL,1
LIB_LIBNL_ROUTE_NEIGH,1
LIB_LIBNL_ROUTE_LINK,1
LIB_LIBNL_ROUTE_RULE,1
LIB_LIBNL_ROUTE_ADDR,1
LIB_LIBNL_ROUTE_ROUTE,1
LIB_LIBNL_ROUTE_TC,1
USER_ETHATTACH_ETHATTACH,1
USER_MICROWIN_HAVE_FILEIO,1
USER_DHCP_ISC_RELAY_DHCRELAY,1
USER_PROCPS_W,1
USER_E2FSPROGS_MISC_DUMPE2FS,1
LIB_LIBATM,1
USER_SHADOW_UTILS,1
USER_SHADOW_NEWUSERS,1
USER_SHADOW_GROUPDEL,1
USER_SHADOW_LOGOUTD,1
USER_SHADOW_PWUNCONV,1
USER_SHADOW_GROUPMOD,1
USER_SHADOW_CHFN,1
USER_SHADOW_USERDEL,1
USER_SHADOW_PAM,1
USER_SHADOW_ID,1
USER_SHADOW_PASSWD,1
USER_SHADOW_GRPCONV,1
USER_SHADOW_SHAREDLIB,1
USER_SHADOW_LOGIN,1
USER_SHADOW_USERMOD,1
USER_SHADOW_CHSH,1
USER_SHADOW_CHAGE,1
USER_SHADOW_GROUPS,1
USER_SHADOW_EXPIRY,1
USER_SHADOW_CHPASSWD,1
USER_SHADOW_NEWGRP,1
USER_SHADOW_PWCK,1
USER_SHADOW_GRPCK,1
USER_SHADOW_VIPW,1
USER_SHADOW_FAILLOG,1
USER_SHADOW_USERADD,1
USER_SHADOW_SU,1
USER_SHADOW_GROUPADD,1
USER_SHADOW_GPASSWD,1
USER_SHADOW_NOLOGIN,1
USER_SHADOW_SULOGIN,1
USER_SHADOW_PWCONV,1
USER_SHADOW_LASTLOG,1
USER_SHADOW_GRPUNCONV,1
USER_MICROWIN_BIN_MTEST,1
USER_MICROWIN_DE2TSMOUSE,1
LIB_LIBCRYPT_OLD,1
USER_LIRC,1
USER_LIRC_IRRECORD,1
USER_LIRC_IRW,1
USER_LIRC_LIRCMD,1
USER_LIRC_IREXEC,1
USER_LIRC_LIRCD,1
USER_LIRC_MODE2,1
USER_PPPD_WITH_MINCONN,1
USER_IPERF_IPERF,1
USER_FILEUTILS_MORE,1
USER_LOGIN_PASSWD,1
USER_IPSENTINEL_IPSENTINEL,1
USER_MICROWIN_GRAYPALETTE,1
USER_REISERFSPROGS,1
USER_RSYNC_RSYNC,1
USER_READPROFILE_READPROFILE,1
USER_TINYTCL_TCLSH,1
USER_KENDIN_CONFIG,1
USER_MICROWIN_IPAQMOUSE,1
USER_SHUTILS_PWD,1
USER_SYSUTILS_HOSTNAME,1
USER_TCSH_TCSH,1
USER_MICROWIN_BIN_LANDMINE,1
LIB_LIBXML2,1
USER_OGGPLAY_EXAMPLE,1
USER_STP_STP,1
USER_TINYLOGIN_DELGROUP,1
USER_SETHDLC_SETHDLC,1
USER_TINYLOGIN_SULOGIN,1
USER_PROCPS_FREE,1
LIB_LIBPCAP,1
USER_TINYLOGIN_ADDGROUP,1
USER_LRZSZ_LRZSZ,1
USER_LRZSZ_LRZ,1
USER_LRZSZ_LSZ,1
USER_AT_ATD,1
LIB_POPT,1
LIB_ZLIB,1
USER_MAWK_AWK,1
USER_MUSICBOX_MUSICBOX,1
USER_NETSNMP_SNMPD,1
USER_NETSNMP_MIBS,1
USER_NETSNMP_MIBLOADING,1
USER_NETSNMP_OVRDEFAULTS,1
USER_NETSNMP_DEFVERSION,1
USER_NETSNMP_DEFPERSISDIR,1
USER_NETSNMP_DEFENTERPRISEOID,1
USER_NETSNMP_DEFLOGFILE,1
USER_NETSNMP_DEFSYSCONTACT,1
USER_NETSNMP_DEFSYSLOCATION,1
USER_NETSNMP_NOV1,1
USER_NETSNMP_NOV2C,1
USER_NETSNMP_APPS,1
USER_NETSNMP_APPS_DELTA,1
USER_NETSNMP_APPS_NETSTAT,1
USER_NETSNMP_APPS_TRAP,1
USER_NETSNMP_APPS_VACM,1
USER_NETSNMP_APPS_WALK,1
USER_NETSNMP_APPS_BULKWALK,1
USER_NETSNMP_APPS_BULKGET,1
USER_NETSNMP_APPS_TRAPD,1
USER_NETSNMP_APPS_TEST,1
USER_NETSNMP_APPS_TRANSLATE,1
USER_NETSNMP_APPS_TABLE,1
USER_NETSNMP_APPS_DF,1
USER_NETSNMP_APPS_GETNEXT,1
USER_NETSNMP_APPS_GET,1
USER_NETSNMP_APPS_USM,1
USER_NETSNMP_APPS_SET,1
USER_NETSNMP_APPS_STATUS,1
USER_NETSNMP_ADDMIBS,1
USER_NETSNMP_ADDITIONALMIBS,1
USER_NETSNMP_BUILDSTATIC,1
USER_NETSNMP_IPV6,1
USER_NETSNMP_MANUALS,1
USER_NETSNMP_SNMPD_MINI,1
USER_NETSNMP_OPENSSL,1
USER_NETSNMP_SCRIPTS,1
USER_NETSNMP_NOTRANSPORTS,1
USER_NETSNMP_EXTRANSPORTS,1
USER_SYSUTILS_PS,1
USER_FLTHDR_FLTHDR,1
USER_VIXIECRON_CRONTAB,1
USER_IFATTACH_IFATTACH,1
USER_TINYLOGIN_SU,1
USER_FILEUTILS_MKFIFO,1
USER_FERRET_FERRET,1
USER_SQUASHFS_MKSQUASHFS7Z,1
USER_MICROWIN_BIN_NPANEL,1
USER_SIPROXD_SIPROXD,1
USER_NWSH_SH_alt,1
USER_SASH_SH,1
USER_SH_SH,1
USER_NWSH_SH,1
USER_BASH_BASH,1
USER_MSH_SH,1
USER_OTHER_SH,1
LIB_ADNS,1
USER_NESSUS_CORE,1
USER_UNZIP_UNZIP,1
USER_UNZIP_FUNZIP,1
USER_PPPD_WITH_PASSWORDFD,1
USER_TINYLOGIN_SHA1_PASSWORDS,1
USER_SMBMOUNT_SMBUMOUNT,1
USER_FILEUTILS_CHMOD,1
USER_LHA_LHA,1
USER_VPLAY_VPLAY,1
USER_MICROWIN_SCANKBD,1
USER_PPTPD_PPTPCTRL,1
USER_MICROWIN_GPMMOUSE,1
USER_E2FSPROGS_MISC_MKLOST_FOUND,1
USER_NET_TOOLS_NAMEIF,1
USER_LUA,1
USER_LUA_LUAROCKS,1
USER_LUA_COSMO,1
USER_LUA_WSAPI,1
USER_LUA_WSAPI_XAVANTE,1
USER_LUA_LUASQL_SQLITE3,1
USER_LUA_ORBIT,1
USER_LUA_XAVANTE,1
USER_FNORD_404_REDIR,1
USER_BR2684CTL_BR2684CTL,1
USER_SYSUTILS_FREE,1
USER_CONNTRACK_CONNTRACK,1
USER_TELNET_TELNET,1
USER_MICROWIN_NOMOUSE,1
USER_NESSUS_NASL,1
USER_NULL_NULL,1
USER_PPPD_PPPOE_RETRIES,1
USER_BPALOGIN_BPALOGIN,1
USER_TINYLOGIN_PASSWD,1
LIB_CYRUSSASL,1
USER_SYSUTILS_DF,1
USER_MICROWIN_HAVE_PNG_SUPPORT,1
USER_MICROWIN_OBJFRAMEWORK,1
USER_IPSET_IPSET,1
USER_MICROWIN_BIN_NXTERM,1
USER_OGGPLAY_OGGPLAY,1
USER_ONLY_ROOT,1
USER_SGUTOOL_SGUTOOL,1
USER_MARADNS_MARADNS,1
LIB_OSIP2,1
USER_NTPCLIENT_NTPCLIENT,1
USER_DDNS3_CLIENT_DDNS3,1
USER_PPPD_WITH_PASSPROMPT,1
USER_GDB_GDBSERVER,1
USER_EZIPUPDATE_EZIPUPDATE,1
USER_MICROWIN_BIN_LAUNCHER,1
LIB_LIBPNG,1
USER_OLD_PASSWORDS,1
USER_RSYSLOGD_RSYSLOGD,1
USER_MICROWIN_BIN_NXVIEW,1
USER_CKSUM_CKSUM,1
USER_NOOOM_NOOOM,1
USER_NOOOM_BINARIES,1
LIB_NETFILTER_LOG,1
USER_SHUTILS_LOGNAME,1
USER_RECOVER_PRESERVE_CONFIG_FS,1
LIB_LIBCCMALLOC,1
USER_NET_TOOLS_MII_TOOL_FEC,1
USER_WGET,1
USER_BUSYBOX_BUSYBOX,1
USER_BUSYBOX_IPCRM,1
USER_BUSYBOX_WATCH,1
USER_BUSYBOX_IPADDR,1
USER_BUSYBOX_AR,1
USER_BUSYBOX_FEATURE_AR_LONG_FILENAMES,1
USER_BUSYBOX_GUNZIP,1
USER_BUSYBOX_FEATURE_GUNZIP_UNCOMPRESS,1
USER_BUSYBOX_VCONFIG,1
USER_BUSYBOX_CP,1
USER_BUSYBOX_PS,1
USER_BUSYBOX_FEATURE_PS_TIME,1
USER_BUSYBOX_FEATURE_PS_UNUSUAL_SYSTEMS,1
USER_BUSYBOX_FEATURE_PS_WIDE,1
USER_BUSYBOX_SV,1
USER_BUSYBOX_DIRNAME,1
USER_BUSYBOX_MESG,1
USER_BUSYBOX_CRONTAB,1
USER_BUSYBOX_CHAT,1
USER_BUSYBOX_FEATURE_CHAT_VAR_ABORT_LEN,1
USER_BUSYBOX_FEATURE_CHAT_TTY_HIFI,1
USER_BUSYBOX_FEATURE_CHAT_IMPLICIT_CR,1
USER_BUSYBOX_FEATURE_CHAT_NOFAIL,1
USER_BUSYBOX_FEATURE_CHAT_SWALLOW_OPTS,1
USER_BUSYBOX_FEATURE_CHAT_CLR_ABORT,1
USER_BUSYBOX_FEATURE_CHAT_SEND_ESCAPES,1
USER_BUSYBOX_RM,1
USER_BUSYBOX_FEATURE_IPV6,1
USER_BUSYBOX_FEATURE_PREFER_IPV4_ADDRESS,1
USER_BUSYBOX_TEE,1
USER_BUSYBOX_FEATURE_TEE_USE_BLOCK_IO,1
USER_BUSYBOX_SETENFORCE,1
USER_BUSYBOX_KBD_MODE,1
USER_BUSYBOX_NMETER,1
USER_BUSYBOX_DIFF,1
USER_BUSYBOX_FEATURE_DIFF_BINARY,1
USER_BUSYBOX_FEATURE_DIFF_MINIMAL,1
USER_BUSYBOX_FEATURE_DIFF_DIR,1
USER_BUSYBOX_TOP,1
USER_BUSYBOX_FEATURE_TOP_CPU_USAGE_PERCENTAGE,1
USER_BUSYBOX_FEATURE_TOP_DECIMALS,1
USER_BUSYBOX_FEATURE_TOP_CPU_GLOBAL_PERCENTS,1
USER_BUSYBOX_FEATURE_TOPMEM,1
USER_BUSYBOX_USE_BB_PWD_GRP,1
USER_BUSYBOX_MODPROBE,1
USER_BUSYBOX_FEATURE_MODPROBE_FANCY_ALIAS,1
USER_BUSYBOX_FEATURE_MODPROBE_MULTIPLE_OPTIONS,1
USER_BUSYBOX_FEATURE_INSTALLER,1
USER_BUSYBOX_FAKEIDENTD,1
USER_BUSYBOX_UMOUNT,1
USER_BUSYBOX_FEATURE_UMOUNT_ALL,1
USER_BUSYBOX_FEATURE_MTAB_SUPPORT,1
USER_BUSYBOX_FEATURE_MOUNT_LOOP,1
USER_BUSYBOX_WHO,1
USER_BUSYBOX_NOHUP,1
USER_BUSYBOX_FIND,1
USER_BUSYBOX_FEATURE_FIND_DELETE,1
USER_BUSYBOX_FEATURE_FIND_MTIME,1
USER_BUSYBOX_FEATURE_FIND_NEWER,1
USER_BUSYBOX_FEATURE_FIND_PRINT0,1
USER_BUSYBOX_FEATURE_FIND_XDEV,1
USER_BUSYBOX_FEATURE_FIND_PATH,1
USER_BUSYBOX_FEATURE_FIND_INUM,1
USER_BUSYBOX_FEATURE_FIND_PERM,1
USER_BUSYBOX_FEATURE_FIND_CONTEXT,1
USER_BUSYBOX_FEATURE_FIND_TYPE,1
USER_BUSYBOX_FEATURE_FIND_DEPTH,1
USER_BUSYBOX_FEATURE_FIND_REGEX,1
USER_BUSYBOX_FEATURE_FIND_NOT,1
USER_BUSYBOX_FEATURE_FIND_USER,1
USER_BUSYBOX_FEATURE_FIND_PAREN,1
USER_BUSYBOX_FEATURE_FIND_SIZE,1
USER_BUSYBOX_FEATURE_FIND_PRUNE,1
USER_BUSYBOX_FEATURE_FIND_EXEC,1
USER_BUSYBOX_FEATURE_FIND_MMIN,1
USER_BUSYBOX_FEATURE_FIND_GROUP,1
USER_BUSYBOX_FEATURE_FIND_MAXDEPTH,1
USER_BUSYBOX_MKFS_MINIX,1
